date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-10-20T00:00:00.000Z,6.76,6.93,6.72,6.84,3959830,5.9132583517,6.0619645529,5.8782686573,5.9832377405,3959830,0.0,1.0
2020-10-21T00:00:00.000Z,6.68,6.8,6.63,6.79,2177808,5.8432789629,5.9482480461,5.799541845,5.9395006225,2177808,0.0,1.0
2020-10-22T00:00:00.000Z,7.1,7.11,6.67,6.67,2673716,6.210670754,6.2194181776,5.8345315393,5.8345315393,2673716,0.0,1.0
2020-10-23T00:00:00.000Z,7.03,7.21,6.93,7.17,4403317,6.1494387888,6.3068924136,6.0619645529,6.2719027192,4403317,0.0,1.0
2020-10-26T00:00:00.000Z,6.69,6.98,6.575,6.92,2917726,5.8520263865,6.1057016709,5.7514310152,6.0532171293,2917726,0.0,1.0
2020-10-27T00:00:00.000Z,6.63,6.745,6.5,6.67,2640690,5.799541845,5.9001372163,5.6858253382,5.8345315393,2640690,0.0,1.0
2020-10-28T00:00:00.000Z,6.22,6.52,6.16,6.5,5354448,5.4408974775,5.7033201854,5.3884129359,5.6858253382,5354448,0.0,1.0
2020-10-29T00:00:00.000Z,6.29,6.3,5.78,6.01,4513472,5.6595830674,5.6685808147,5.2006979538,5.4076461423,4513472,0.18,1.0
2020-10-30T00:00:00.000Z,6.39,6.4478,6.0,6.27,4085342,5.7495605407,5.8015675202,5.398648395,5.6415875728,4085342,0.0,1.0
2020-11-02T00:00:00.000Z,6.6,6.64,6.34,6.48,2697109,5.9385132345,5.9745042238,5.704571804,5.8305402666,2697109,0.0,1.0
2020-11-03T00:00:00.000Z,6.72,7.045,6.595,7.01,4081762,6.0464862024,6.3389129904,5.9340143608,6.3074208748,4081762,0.0,1.0
2020-11-04T00:00:00.000Z,6.89,7.01,6.63,6.7,4165111,6.1994479069,6.3074208748,5.9655064765,6.0284907077,4165111,0.0,1.0
2020-11-05T00:00:00.000Z,7.08,7.25,6.92,6.95,4387889,6.3704051061,6.5233668106,6.2264411489,6.2534343909,4387889,0.0,1.0
2020-11-06T00:00:00.000Z,6.7,7.17,6.7,7.03,3050708,6.0284907077,6.451384832,6.0284907077,6.3254163695,3050708,0.0,1.0
2020-11-09T00:00:00.000Z,7.43,7.75,7.15,7.49,5459466,6.6853262625,6.9732541769,6.4333893374,6.7393127464,5459466,0.0,1.0
2020-11-10T00:00:00.000Z,7.67,7.75,7.26,7.55,5669920,6.9012721983,6.9732541769,6.5323645579,6.7932992304,5669920,0.0,1.0
2020-11-11T00:00:00.000Z,7.61,7.79,7.45,7.68,2377425,6.8472857143,7.0092451662,6.7033217571,6.9102699456,2377425,0.0,1.0
2020-11-12T00:00:00.000Z,7.48,7.745,7.315,7.45,2037698,6.7303149991,6.9687553032,6.5818521682,6.7033217571,2037698,0.0,1.0
2020-11-13T00:00:00.000Z,7.76,7.81,7.525,7.6,2364534,6.9822519242,7.0272406608,6.770804862,6.838287967,2364534,0.0,1.0
2020-11-16T00:00:00.000Z,8.22,8.33,7.92,8.11,3616400,7.3961483011,7.4951235217,7.1262158814,7.2971730805,3616400,0.0,1.0
2020-11-17T00:00:00.000Z,8.46,8.47,7.89,8.06,3487697,7.6120942369,7.6210919842,7.0992226394,7.2521843439,3487697,0.0,1.0
2020-11-18T00:00:00.000Z,8.25,8.68,8.24,8.52,6408221,7.4231415431,7.8100446781,7.4141437958,7.6660807209,6408221,0.0,1.0
2020-11-19T00:00:00.000Z,8.23,8.255,7.83,8.13,4551207,7.4051460484,7.4276404168,7.0452361555,7.3151685752,4551207,0.0,1.0
2020-11-20T00:00:00.000Z,7.99,8.23,7.86,8.15,5031989,7.1892001126,7.4051460484,7.0722293974,7.3331640698,5031989,0.0,1.0
2020-11-23T00:00:00.000Z,8.44,8.56,8.1,8.1,4177031,7.5940987423,7.7020717102,7.2881753332,7.2881753332,4177031,0.0,1.0
2020-11-24T00:00:00.000Z,8.72,9.07,8.56,8.75,4153666,7.8460356674,8.1609568237,7.7020717102,7.8730289093,4153666,0.0,1.0
2020-11-25T00:00:00.000Z,8.63,8.765,8.41,8.59,4492048,7.7650559414,7.8865255303,7.5671055003,7.7290649521,4492048,0.0,1.0
2020-11-27T00:00:00.000Z,8.29,8.6,8.29,8.6,2174985,7.4591325324,7.7380626995,7.4591325324,7.7380626995,2174985,0.0,1.0
2020-11-30T00:00:00.000Z,7.93,8.28,7.84,8.18,5245885,7.1352136287,7.4501347851,7.0542339028,7.3601573118,5245885,0.0,1.0
2020-12-01T00:00:00.000Z,8.08,8.35,8.0,8.19,2241090,7.2701798386,7.5131190163,7.19819786,7.3691550591,2241090,0.0,1.0
2020-12-02T00:00:00.000Z,8.37,8.5,7.96,7.97,3349492,7.531114511,7.6480852262,7.1622068707,7.171204618,3349492,0.0,1.0
2020-12-03T00:00:00.000Z,9.13,9.29,8.34,8.49,5739252,8.2149433077,8.3589072649,7.504121269,7.6390874789,5739252,0.0,1.0
2020-12-04T00:00:00.000Z,9.75,9.845,9.23,9.31,5866820,8.7728036418,8.8582822414,8.3049207809,8.3769027595,5866820,0.0,1.0
2020-12-07T00:00:00.000Z,9.44,9.7,9.24,9.63,3861479,8.4938734748,8.7278149052,8.3139185283,8.6648306739,3861479,0.0,1.0
2020-12-08T00:00:00.000Z,9.21,9.7,9.14,9.33,5488881,8.2869252863,8.7278149052,8.223941055,8.3948982542,5488881,0.0,1.0
2020-12-09T00:00:00.000Z,8.9,9.44,8.68,9.28,3709389,8.0079951192,8.4938734748,7.8100446781,8.3499095176,3709389,0.0,1.0
2020-12-10T00:00:00.000Z,9.14,9.265,8.77,8.84,3368291,8.223941055,8.3364128966,7.891024404,7.9540086353,3368291,0.0,1.0
2020-12-11T00:00:00.000Z,9.07,9.26,8.89,9.12,2332275,8.1609568237,8.3319140229,7.9989973719,8.2059455604,2332275,0.0,1.0
2020-12-14T00:00:00.000Z,8.87,9.45,8.615,9.15,3734464,7.9810018772,8.5028712221,7.7515593205,8.2329388023,3734464,0.0,1.0
2020-12-15T00:00:00.000Z,9.16,9.26,8.725,8.93,2939425,8.2419365497,8.3319140229,7.850534541,8.0349883612,2939425,0.0,1.0
2020-12-16T00:00:00.000Z,9.03,9.25,8.95,9.25,1919596,8.1249658344,8.3229162756,8.0529838558,8.3229162756,1919596,0.0,1.0
2020-12-17T00:00:00.000Z,9.04,9.17,8.84,9.13,2828187,8.1339635818,8.250934297,7.9540086353,8.2149433077,2828187,0.0,1.0
2020-12-18T00:00:00.000Z,9.04,9.18,8.86,9.07,3381145,8.1339635818,8.2599320443,7.9720041299,8.1609568237,3381145,0.0,1.0
2020-12-21T00:00:00.000Z,8.83,8.94,8.56,8.72,4243906,7.9450108879,8.0439861085,7.7020717102,7.8460356674,4243906,0.0,1.0
2020-12-22T00:00:00.000Z,8.97,9.12,8.6,8.87,2525415,8.0709793505,8.2059455604,7.7380626995,7.9810018772,2525415,0.0,1.0
2020-12-23T00:00:00.000Z,9.24,9.35,8.99,9.0817,4365898,8.3139185283,8.4128937488,8.0889748451,8.1714841881,4365898,0.0,1.0
2020-12-24T00:00:00.000Z,9.12,9.36,8.98,9.3,2006539,8.2059455604,8.4218914962,8.0799770978,8.3679050122,2006539,0.0,1.0
2020-12-28T00:00:00.000Z,8.885,9.3011,8.825,9.13,2950671,7.9944984982,8.3688947644,7.9405120143,8.2149433077,2950671,0.0,1.0
2020-12-29T00:00:00.000Z,8.725,8.965,8.62,8.9,3007806,7.850534541,8.0664804768,7.7560581941,8.0079951192,3007806,0.0,1.0
2020-12-30T00:00:00.000Z,8.54,8.85,8.505,8.71,2785292,7.6840762155,7.9630063826,7.6525840999,7.83703792,2785292,0.0,1.0
2020-12-31T00:00:00.000Z,8.45,8.61,8.43,8.51,1836145,7.6030964896,7.7470604468,7.5851009949,7.6570829735,1836145,0.0,1.0
2021-01-04T00:00:00.000Z,8.51,8.755,8.29,8.53,2566800,7.6570829735,7.877527783,7.4591325324,7.6750784682,2566800,0.0,1.0
2021-01-05T00:00:00.000Z,9.03,9.46,8.56,8.56,2590491,8.1249658344,8.5118689694,7.7020717102,7.7020717102,2590491,0.0,1.0
2021-01-06T00:00:00.000Z,9.54,9.64,8.83,9.18,4034544,8.583850948,8.6738284213,7.9450108879,8.2599320443,4034544,0.0,1.0
2021-01-07T00:00:00.000Z,10.05,10.12,9.57,9.64,3103538,9.0427360616,9.1057202929,8.61084419,8.6738284213,3103538,0.0,1.0
2021-01-08T00:00:00.000Z,9.77,10.19,9.705,10.07,2483295,8.7907991365,9.1687045241,8.7323137789,9.0607315562,2483295,0.0,1.0
2021-01-11T00:00:00.000Z,9.88,9.95,9.41,9.56,1980427,8.8897743571,8.9527585883,8.4668802328,8.6018464427,1980427,0.0,1.0
2021-01-12T00:00:00.000Z,10.56,10.635,9.925,9.95,2410337,9.5016211752,9.5691042801,8.93026422,8.9527585883,2410337,0.0,1.0
2021-01-13T00:00:00.000Z,10.58,10.73,10.4,10.73,3443916,9.5196166698,9.6545828797,9.357657218,9.6545828797,3443916,0.0,1.0
2021-01-14T00:00:00.000Z,10.825,10.845,10.6,10.71,2607036,9.7400614793,9.7580569739,9.5376121645,9.636587385,2607036,0.0,1.0
2021-01-15T00:00:00.000Z,10.65,10.765,10.26,10.73,3763981,9.5826009011,9.6860749953,9.2316887554,9.6545828797,3763981,0.0,1.0
2021-01-19T00:00:00.000Z,10.45,10.86,10.285,10.68,1880972,9.4026459546,9.7715535949,9.2541831237,9.6095941431,1880972,0.0,1.0
2021-01-20T00:00:00.000Z,10.13,10.65,10.035,10.65,2046789,9.1147180402,9.5826009011,9.0292394406,9.5826009011,2046789,0.0,1.0
2021-01-21T00:00:00.000Z,9.42,10.22,9.19,10.21,4715254,8.4758779801,9.1956977661,8.2689297916,9.1867000188,4715254,0.0,1.0
2021-01-22T00:00:00.000Z,9.44,9.45,9.09,9.16,3175181,8.4938734748,8.5028712221,8.1789523184,8.2419365497,3175181,0.0,1.0
2021-01-25T00:00:00.000Z,9.41,9.45,9.03,9.43,2942241,8.4668802328,8.5028712221,8.1249658344,8.4848757274,2942241,0.0,1.0
2021-01-26T00:00:00.000Z,9.3,9.6823,9.26,9.52,4911744,8.3679050122,8.7118888925,8.3319140229,8.5658554534,4911744,0.0,1.0
2021-01-27T00:00:00.000Z,8.88,9.245,8.86,9.12,2572984,7.9899996246,8.3184174019,7.9720041299,8.2059455604,2572984,0.0,1.0
2021-01-28T00:00:00.000Z,8.95,9.05,8.69,8.89,2345848,8.2149433077,8.3067303838,7.9762969099,8.1598710621,2345848,0.18,1.0
2021-01-29T00:00:00.000Z,8.64,9.07,8.52,8.91,2558560,7.9304033719,8.325087799,7.8202588806,8.1782284773,2558560,0.0,1.0
2021-02-01T00:00:00.000Z,8.65,8.935,8.58,8.79,2480973,7.9395820795,8.2011752463,7.8753311263,8.068083986,2480973,0.0,1.0
2021-02-02T00:00:00.000Z,8.85,9.205,8.75,8.88,3907947,8.1231562316,8.4490003517,8.0313691556,8.1506923545,3907947,0.0,1.0
2021-02-03T00:00:00.000Z,8.83,9.1472,8.74,8.86,5454078,8.1047988164,8.3959474217,8.022190448,8.1323349392,5454078,0.0,1.0
2021-02-04T00:00:00.000Z,8.92,9.06,8.82,8.94,3464027,8.1874071849,8.3159090914,8.0956201088,8.2057646001,3464027,0.0,1.0
2021-02-05T00:00:00.000Z,8.98,9.21,8.95,9.07,3114799,8.2424794305,8.4535897055,8.2149433077,8.325087799,3114799,0.0,1.0
2021-02-08T00:00:00.000Z,9.48,9.49,9.12,9.15,4741559,8.7014148108,8.7105935184,8.370981337,8.3985174598,4741559,0.0,1.0
2021-02-09T00:00:00.000Z,9.36,9.49,9.16,9.48,2547831,8.5912703196,8.7105935184,8.4076961674,8.7014148108,2547831,0.0,1.0
2021-02-10T00:00:00.000Z,8.52,8.941,8.475,8.9,6714633,7.8202588806,8.2066824709,7.7789546964,8.1690497697,6714633,0.0,1.0
2021-02-11T00:00:00.000Z,8.365,8.64,8.3,8.52,3655282,7.6779889127,7.9304033719,7.6183273133,7.8202588806,3655282,0.0,1.0
2021-02-12T00:00:00.000Z,8.56,8.66,8.34,8.39,2985119,7.856973711,7.9487607871,7.6550421437,7.7009356817,2985119,0.0,1.0
2021-02-16T00:00:00.000Z,8.84,8.9277,8.705,8.8126,2810218,8.113977524,8.1944747897,7.9900649713,8.0888278652,2810218,0.0,1.0
2021-02-17T00:00:00.000Z,8.77,8.935,8.63,8.91,1985522,8.0497265708,8.2011752463,7.9212246643,8.1782284773,1985522,0.0,1.0
2021-02-18T00:00:00.000Z,8.27,8.68,8.25,8.64,2989812,7.5907911905,7.9671182023,7.5724337753,7.9304033719,2989812,0.0,1.0
2021-02-19T00:00:00.000Z,8.52,8.555,8.2701,8.34,2127235,7.8202588806,7.8523843572,7.5908829775,7.6550421437,2127235,0.0,1.0
2021-02-22T00:00:00.000Z,8.65,8.885,8.46,8.54,3519757,7.9395820795,8.1552817083,7.765186635,7.8386162958,3519757,0.0,1.0
2021-02-23T00:00:00.000Z,8.68,8.79,8.255,8.7,2964406,7.9671182023,8.068083986,7.5770231291,7.9854756175,2964406,0.0,1.0
2021-02-24T00:00:00.000Z,9.24,9.39,8.64,8.76,5347150,8.4811258283,8.6188064424,7.9304033719,8.0405478632,5347150,0.0,1.0
2021-02-25T00:00:00.000Z,9.05,9.54,8.88,9.3,2534960,8.3067303838,8.7564870565,8.1506923545,8.5361980739,2534960,0.0,1.0
2021-02-26T00:00:00.000Z,8.62,9.07,8.51,8.97,4309127,7.9120459567,8.325087799,7.811080173,8.2333007229,4309127,0.0,1.0
2021-03-01T00:00:00.000Z,9.16,9.21,8.77,8.81,2662401,8.4076961674,8.4535897055,8.0497265708,8.0864414012,2662401,0.0,1.0
2021-03-02T00:00:00.000Z,9.38,9.44,9.025,9.06,1772422,8.6096277348,8.6646999804,8.2837836147,8.3159090914,1772422,0.0,1.0
2021-03-03T00:00:00.000Z,9.62,9.74,9.35,9.445,2990499,8.8299167173,8.9400612086,8.582091612,8.6692893342,2990499,0.0,1.0
2021-03-04T00:00:00.000Z,9.8,9.975,9.4,9.63,3915127,8.9951334542,9.1557608373,8.62798515,8.8390954249,3915127,0.0,1.0
2021-03-05T00:00:00.000Z,9.85,10.05,9.38,9.99,5660919,9.0410269923,9.2246011444,8.6096277348,9.1695288988,5660919,0.0,1.0
2021-03-08T00:00:00.000Z,9.77,10.04,9.58,9.93,3482152,8.9675973314,9.2154224368,8.7932018869,9.1144566531,3482152,0.0,1.0
2021-03-09T00:00:00.000Z,9.465,9.79,9.46,9.71,2406924,8.6876467494,8.9859547466,8.6830573956,8.9125250858,2406924,0.0,1.0
2021-03-10T00:00:00.000Z,9.9,9.915,9.51,9.58,2563989,9.0869205303,9.1006885917,8.7289509337,8.7932018869,2563989,0.0,1.0
2021-03-11T00:00:00.000Z,9.68,9.975,9.64,9.78,2259530,8.884988963,9.1557608373,8.8482741325,8.976776039,2259530,0.0,1.0
2021-03-12T00:00:00.000Z,9.82,9.895,9.62,9.68,3411666,9.0134908694,9.0823311765,8.8299167173,8.884988963,3411666,0.0,1.0
2021-03-15T00:00:00.000Z,9.92,10.1,9.82,9.84,2428901,9.1052779455,9.2704946824,9.0134908694,9.0318482847,2428901,0.0,1.0
2021-03-16T00:00:00.000Z,9.62,9.8,9.56,9.79,1827997,8.8299167173,8.9951334542,8.7748444717,8.9859547466,1827997,0.0,1.0
2021-03-17T00:00:00.000Z,9.7,9.81,9.5,9.54,1816537,8.9033463782,9.0043121618,8.719772226,8.7564870565,1816537,0.0,1.0
2021-03-18T00:00:00.000Z,9.38,9.73,9.29,9.62,3098480,8.6096277348,8.930882501,8.5270193663,8.8299167173,3098480,0.0,1.0
2021-03-19T00:00:00.000Z,9.49,9.68,9.25,9.25,3246608,8.7105935184,8.884988963,8.4903045359,8.4903045359,3246608,0.0,1.0
2021-03-22T00:00:00.000Z,9.475,9.52,9.21,9.35,2906365,8.696825457,8.7381296413,8.4535897055,8.582091612,2906365,0.0,1.0
2021-03-23T00:00:00.000Z,8.95,9.3,8.93,9.115,5479703,8.2149433077,8.5361980739,8.1965858925,8.3663919832,5479703,0.0,1.0
2021-03-24T00:00:00.000Z,9.01,9.31,8.99,9.18,4026480,8.2700155533,8.5453767815,8.2516581381,8.4260535826,4026480,0.0,1.0
2021-03-25T00:00:00.000Z,9.09,9.16,8.64,8.85,2160110,8.3434452142,8.4076961674,7.9304033719,8.1231562316,2160110,0.0,1.0
2021-03-26T00:00:00.000Z,9.47,9.47,9.11,9.31,2887419,8.6922361032,8.6922361032,8.3618026294,8.5453767815,2887419,0.0,1.0
2021-03-29T00:00:00.000Z,9.2,9.3899,9.08,9.37,1960617,8.4444109979,8.6187146553,8.3342665066,8.6004490272,1960617,0.0,1.0
2021-03-30T00:00:00.000Z,9.05,9.2333,9.025,9.16,2961082,8.3067303838,8.4749760942,8.2837836147,8.4076961674,2961082,0.0,1.0
2021-03-31T00:00:00.000Z,9.4,9.47,8.98,9.06,4216089,8.62798515,8.6922361032,8.2424794305,8.3159090914,4216089,0.0,1.0
2021-04-01T00:00:00.000Z,9.49,9.52,9.055,9.35,2374583,8.7105935184,8.7381296413,8.3113197376,8.582091612,2374583,0.0,1.0
2021-04-05T00:00:00.000Z,9.26,9.5,9.18,9.48,1265526,8.4994832435,8.719772226,8.4260535826,8.7014148108,1265526,0.0,1.0
2021-04-06T00:00:00.000Z,9.455,9.46,9.26,9.31,2518407,8.6784680418,8.6830573956,8.4994832435,8.5453767815,2518407,0.0,1.0
2021-04-07T00:00:00.000Z,9.69,9.715,9.38,9.38,2151137,8.8941676706,8.9171144396,8.6096277348,8.6096277348,2151137,0.0,1.0
2021-04-08T00:00:00.000Z,9.53,9.64,9.34,9.6,2109871,8.7473083489,8.8482741325,8.5729129043,8.8115593021,2109871,0.0,1.0
2021-04-09T00:00:00.000Z,9.31,9.57,9.2073,9.57,2666752,8.5453767815,8.7840231793,8.4511114544,8.7840231793,2666752,0.0,1.0
2021-04-12T00:00:00.000Z,9.2,9.43,9.195,9.39,2382221,8.4444109979,8.6555212728,8.4398216441,8.6188064424,2382221,0.0,1.0
2021-04-13T00:00:00.000Z,9.24,9.3,9.005,9.15,2018205,8.4811258283,8.5361980739,8.2654261995,8.3985174598,2018205,0.0,1.0
2021-04-14T00:00:00.000Z,9.43,9.525,9.26,9.26,2792058,8.6555212728,8.7427189951,8.4994832435,8.4994832435,2792058,0.0,1.0
2021-04-15T00:00:00.000Z,9.65,9.65,9.3,9.43,1798712,8.8574528401,8.8574528401,8.5361980739,8.6555212728,1798712,0.0,1.0
2021-04-16T00:00:00.000Z,9.42,9.71,9.41,9.66,1832411,8.6463425652,8.9125250858,8.6371638576,8.8666315477,1832411,0.0,1.0
2021-04-19T00:00:00.000Z,9.42,9.475,9.3,9.41,3091173,8.6463425652,8.696825457,8.5361980739,8.6371638576,3091173,0.0,1.0
2021-04-20T00:00:00.000Z,9.25,9.41,9.1,9.41,2638214,8.4903045359,8.6371638576,8.3526239218,8.6371638576,2638214,0.0,1.0
2021-04-21T00:00:00.000Z,9.38,9.41,9.12,9.23,3145056,8.6096277348,8.6371638576,8.370981337,8.4719471207,3145056,0.0,1.0
2021-04-22T00:00:00.000Z,9.29,9.48,9.29,9.42,1471460,8.5270193663,8.7014148108,8.5270193663,8.6463425652,1471460,0.0,1.0
2021-04-23T00:00:00.000Z,9.47,9.52,9.27,9.34,1332704,8.6922361032,8.7381296413,8.5086619511,8.5729129043,1332704,0.0,1.0
2021-04-26T00:00:00.000Z,9.52,9.705,9.48,9.51,1240874,8.7381296413,8.907935732,8.7014148108,8.7289509337,1240874,0.0,1.0
2021-04-27T00:00:00.000Z,9.55,9.65,9.44,9.47,2056024,8.7656657641,8.8574528401,8.6646999804,8.6922361032,2056024,0.0,1.0
2021-04-28T00:00:00.000Z,9.69,9.835,9.57,9.6,4275789,8.8941676706,9.0272589309,8.7840231793,8.8115593021,4275789,0.0,1.0
2021-04-29T00:00:00.000Z,9.62,9.86,9.59,9.59,2632105,8.9951334542,9.2195442681,8.9670821025,8.9670821025,2632105,0.18,1.0
2021-04-30T00:00:00.000Z,9.38,9.71,9.38,9.52,2038256,8.7707226404,9.0792875094,8.7707226404,8.9016289485,2038256,0.0,1.0
2021-05-03T00:00:00.000Z,9.56,9.6002,9.44,9.47,1327412,8.9390307508,8.9766195621,8.8268253439,8.8548766956,1327412,0.0,1.0
2021-05-04T00:00:00.000Z,9.48,9.745,9.46,9.65,2590789,8.8642271462,9.1120140864,8.845526245,9.023184806,2590789,0.0,1.0
2021-05-05T00:00:00.000Z,9.45,9.84,9.42,9.47,2834692,8.8361757944,9.2008433669,8.8081244427,8.8548766956,2834692,0.0,1.0
2021-05-06T00:00:00.000Z,9.7,9.72,9.32,9.48,4183685,9.0699370588,9.08863796,8.714619937,8.8642271462,4183685,0.0,1.0
2021-05-07T00:00:00.000Z,9.71,9.93,9.65,9.65,2218288,9.0792875094,9.2849974221,9.023184806,9.023184806,2218288,0.0,1.0
2021-05-10T00:00:00.000Z,10.06,10.22,9.8,9.85,3684349,9.4065532796,9.5561604888,9.1634415646,9.2101938175,3684349,0.0,1.0
2021-05-11T00:00:00.000Z,10.05,10.13,9.71,9.95,3560286,9.397202829,9.4720064336,9.0792875094,9.3036983232,3560286,0.0,1.0
2021-05-12T00:00:00.000Z,9.94,10.4,9.9,10.15,3157136,9.2943478727,9.7244685992,9.2569460704,9.4907073348,3157136,0.0,1.0
2021-05-13T00:00:00.000Z,10.16,10.21,9.74,9.76,2227793,9.5000577853,9.5468100382,9.1073388612,9.1260397623,2227793,0.0,1.0
2021-05-14T00:00:00.000Z,10.38,10.485,10.27,10.33,1602543,9.705767698,9.8039474291,9.6029127417,9.6590154451,1602543,0.0,1.0
2021-05-17T00:00:00.000Z,10.7,10.7,10.28,10.38,1372604,10.0049821165,10.0049821165,9.6122631923,9.705767698,1372604,0.0,1.0
2021-05-18T00:00:00.000Z,10.61,10.755,10.52,10.69,2472948,9.9208280613,10.0564095946,9.8366740061,9.9956316659,2472948,0.0,1.0
2021-05-19T00:00:00.000Z,10.39,10.62,10.28,10.46,1909648,9.7151181486,9.9301785119,9.6122631923,9.7805713026,1909648,0.0,1.0
2021-05-20T00:00:00.000Z,10.76,10.78,10.16,10.33,3571058,10.0610848199,10.0797857211,9.5000577853,9.6590154451,3571058,0.0,1.0
2021-05-21T00:00:00.000Z,10.7,10.9058,10.67,10.85,3628185,10.0049821165,10.1974143893,9.9769307647,10.1452388751,3628185,0.0,1.0
2021-05-24T00:00:00.000Z,10.94,11.0,10.66,10.75,2475402,10.2293929303,10.2854956337,9.9675803142,10.0517343693,2475402,0.0,1.0
2021-05-25T00:00:00.000Z,10.8,10.98,10.77,10.92,2488887,10.0984866222,10.2667947326,10.0704352705,10.2106920291,2488887,0.0,1.0
2021-05-26T00:00:00.000Z,10.9,10.99,10.74,10.83,2220252,10.191991128,10.2761451832,10.0423839188,10.1265379739,2220252,0.0,1.0
2021-05-27T00:00:00.000Z,10.94,11.05,10.78,10.99,3106146,10.2293929303,10.3322478866,10.0797857211,10.2761451832,3106146,0.0,1.0
2021-05-28T00:00:00.000Z,10.91,11.04,10.805,10.94,3067144,10.2013415786,10.322897436,10.1031618475,10.2293929303,3067144,0.0,1.0
2021-06-01T00:00:00.000Z,11.38,11.475,10.96,11.0,1597157,10.6408127556,10.7296420361,10.2480938314,10.2854956337,1597157,0.0,1.0
2021-06-02T00:00:00.000Z,11.77,11.8,11.34,11.44,2633499,11.0054803281,11.0335316798,10.6034109533,10.6969154591,2633499,0.0,1.0
2021-06-03T00:00:00.000Z,11.82,11.91,11.6,11.78,1810952,11.052232581,11.1363866362,10.8465226683,11.0148307787,1810952,0.0,1.0
2021-06-04T00:00:00.000Z,11.89,11.96,11.65,11.92,2047802,11.117685735,11.1831388891,10.8932749212,11.1457370867,2047802,0.0,1.0
2021-06-07T00:00:00.000Z,12.33,12.45,11.949,11.97,3272155,11.5291055604,11.6413109673,11.1728533934,11.1924893396,3272155,0.0,1.0
2021-06-08T00:00:00.000Z,12.66,12.7975,12.01,12.33,5069828,11.8376704294,11.9662391248,11.2298911419,11.5291055604,5069828,0.0,1.0
2021-06-09T00:00:00.000Z,12.71,12.8,12.555,12.75,1820080,11.8844226823,11.9685767374,11.7394906983,11.9218244846,1820080,0.0,1.0
2021-06-10T00:00:00.000Z,12.75,12.89,12.44,12.84,2669184,11.9218244846,12.0527307926,11.6319605167,12.0059785398,2669184,0.0,1.0
2021-06-11T00:00:00.000Z,12.72,12.9163,12.7,12.81,2385202,11.8937731328,12.0773224776,11.8750722317,11.977927188,2385202,0.0,1.0
2021-06-14T00:00:00.000Z,12.8,12.94,12.62,12.78,3468133,11.9685767374,12.0994830455,11.8002686271,11.9498758363,3468133,0.0,1.0
2021-06-15T00:00:00.000Z,12.77,12.955,12.39,12.92,3907591,11.9405253857,12.1135087214,11.5852082638,12.0807821444,3907591,0.0,1.0
2021-06-16T00:00:00.000Z,12.66,12.84,12.545,12.77,2270306,11.8376704294,12.0059785398,11.7301402478,11.9405253857,2270306,0.0,1.0
2021-06-17T00:00:00.000Z,11.92,12.7,11.76,12.65,4653664,11.1457370867,11.8750722317,10.9961298775,11.8283199788,4653664,0.0,1.0
2021-06-18T00:00:00.000Z,11.48,11.87,11.44,11.71,3812406,10.7343172614,11.0989848339,10.6969154591,10.9493776246,3812406,0.0,1.0
2021-06-21T00:00:00.000Z,12.14,12.195,11.62,11.65,1754139,11.3514469994,11.4028744776,10.8652235695,10.8932749212,1754139,0.0,1.0
