date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-02-20T00:00:00.000Z,59.72,59.86,59.11,59.68,7597207,55.1529061455,55.2821996294,54.5895559655,55.1159651501,7597207,0.0,1.0
2020-02-21T00:00:00.000Z,60.13,60.13,59.43,59.51,10841643,55.5315513484,55.5315513484,54.8850839288,54.9589659196,10841643,0.0,1.0
2020-02-24T00:00:00.000Z,58.65,59.8,58.57,59.11,14412757,54.1647345183,55.2267881363,54.0908525275,54.5895559655,14412757,0.0,1.0
2020-02-25T00:00:00.000Z,57.82,59.2,57.62,58.7,15913991,53.3982088635,54.6726732052,53.2135038865,54.2109107625,15913991,0.0,1.0
2020-02-26T00:00:00.000Z,57.6,58.47,57.48,57.98,15837801,53.1950333888,53.9985000389,53.0842104026,53.5459728452,15837801,0.0,1.0
2020-02-27T00:00:00.000Z,54.93,57.89,54.88,57.15,23746546,50.7292219453,53.4628556055,50.683045701,52.7794471904,23746546,0.0,1.0
2020-02-28T00:00:00.000Z,53.49,53.89,51.58,53.83,40890378,49.3993461105,49.7687560646,47.6354135798,49.7133445715,40890378,0.0,1.0
2020-03-02T00:00:00.000Z,55.92,55.96,53.7,53.93,25695354,51.6435115816,51.680452577,49.5932863364,49.80569706,25695354,0.0,1.0
2020-03-03T00:00:00.000Z,56.06,57.49,55.64,56.76,27095185,51.7728050656,53.0934456514,51.3849246138,52.4192724852,27095185,0.0,1.0
2020-03-04T00:00:00.000Z,58.92,59.0,56.41,56.41,20522577,54.4140862373,54.4879682281,52.0960387754,52.0960387754,20522577,0.0,1.0
2020-03-05T00:00:00.000Z,56.74,58.17,56.19,57.8,17946121,52.4008019875,53.7214425734,51.8928633006,53.3797383658,17946121,0.0,1.0
2020-03-06T00:00:00.000Z,55.26,55.91,53.98,54.94,22351990,51.0339851574,51.6342763328,49.8518733043,50.7384571941,22351990,0.0,1.0
2020-03-09T00:00:00.000Z,51.86,53.58,51.48,52.05,27867037,47.8940005476,49.4824633502,47.5430610912,48.0694702758,27867037,0.0,1.0
2020-03-10T00:00:00.000Z,53.66,53.8,51.17,53.22,27451551,49.556345341,49.685638825,47.2567683768,49.1499943915,27451551,0.0,1.0
2020-03-11T00:00:00.000Z,52.21,52.65,51.14,52.35,22610926,48.2172342574,48.6235852069,47.2290626303,48.3465277414,22610926,0.0,1.0
2020-03-12T00:00:00.000Z,47.16,49.93,46.69,48.54,31893748,43.5534335871,46.1115975191,43.119376891,44.8278979287,31893748,0.0,1.0
2020-03-13T00:00:00.000Z,48.47,49.56,46.61,49.51,33684332,45.1418963897,46.1570535397,43.4096098767,46.110486698,33684332,0.41,1.0
2020-03-16T00:00:00.000Z,45.26,47.88,41.17,42.24,28674815,42.1523051495,44.592407657,38.3431374946,39.339667908,28674815,0.0,1.0
2020-03-17T00:00:00.000Z,47.18,47.5,45.37,45.88,32100035,43.9404718726,44.2384996598,42.2547522013,42.7297339872,32100035,0.0,1.0
2020-03-18T00:00:00.000Z,44.85,45.15,41.59,44.74,35020842,41.7704570472,42.0498580976,38.7342989653,41.6680099953,35020842,0.0,1.0
2020-03-19T00:00:00.000Z,41.83,44.66,41.04,44.36,41945862,38.9578198056,41.5935030485,38.222063706,41.314101998,41945862,0.0,1.0
2020-03-20T00:00:00.000Z,38.3,42.07,37.51,41.95,51493270,35.6702007783,39.181340646,34.9344446787,39.0695802258,51493270,0.0,1.0
2020-03-23T00:00:00.000Z,37.56,38.89,36.27,38.76,44952445,34.9810115204,36.2196895109,33.7795870034,36.0986157224,44952445,0.0,1.0
2020-03-24T00:00:00.000Z,39.45,41.4,38.83,41.22,49065438,36.7412381385,38.5573449666,36.1638093008,38.3897043363,49065438,0.0,1.0
2020-03-25T00:00:00.000Z,41.61,43.45,39.91,40.63,42501287,38.752925702,40.4665854782,37.1696530826,37.8402156037,42501287,0.0,1.0
2020-03-26T00:00:00.000Z,44.29,45.27,42.45,42.84,37818599,41.2489084196,42.1616185178,39.5352486433,39.8984700089,37818599,0.0,1.0
2020-03-27T00:00:00.000Z,42.81,44.03,42.4,43.66,23291961,39.8705299039,41.0067608425,39.4886818016,40.6621662136,23291961,0.0,1.0
2020-03-30T00:00:00.000Z,45.0,45.56,43.04,43.04,23426329,41.9101575724,42.4317062,40.0847373759,40.0847373759,23426329,0.0,1.0
2020-03-31T00:00:00.000Z,44.25,45.51,44.06,45.07,25357374,41.2116549462,42.3851393582,41.0347009476,41.9753511509,25357374,0.0,1.0
2020-04-01T00:00:00.000Z,42.12,43.65,41.8,42.48,21928902,39.2279074878,40.6528528452,38.9298797006,39.5631887484,21928902,0.0,1.0
2020-04-02T00:00:00.000Z,43.95,44.19,41.86,42.22,17619683,40.9322538957,41.1557747361,38.9857599107,39.3210411713,17619683,0.0,1.0
2020-04-03T00:00:00.000Z,43.83,44.34,43.31,43.58,14204266,40.8204934755,41.2954752613,40.3361983214,40.5876592668,14204266,0.0,1.0
2020-04-06T00:00:00.000Z,46.67,47.01,44.69,45.39,22843922,43.4654900868,43.7821446106,41.6214431536,42.273378938,22843922,0.0,1.0
2020-04-07T00:00:00.000Z,46.51,48.6,46.48,48.5,21275214,43.3164761932,45.2629701782,43.2885360881,45.1698364947,21275214,0.0,1.0
2020-04-08T00:00:00.000Z,47.82,48.09,46.33,46.64,18931984,44.5365274469,44.7879883924,43.1488355629,43.4375499817,18931984,0.0,1.0
2020-04-09T00:00:00.000Z,49.0,49.73,48.35,48.44,19163832,45.6355049122,46.3153808017,45.0301359695,45.1139562846,19163832,0.0,1.0
2020-04-13T00:00:00.000Z,46.93,48.64,46.5,48.35,19578090,43.7076376638,45.3002236516,43.3071628248,45.0301359695,19578090,0.0,1.0
