date,open,high,low,close,volume
2022-02-15T16:40:00.000Z,919.775,920.125,918.35,918.73,7968.0
2022-02-15T16:50:00.000Z,918.73,919.84,916.93,917.37,6493.0
2022-02-15T17:00:00.000Z,917.74,917.74,914.52,915.16,8225.0
2022-02-15T17:10:00.000Z,915.43,917.52,911.77,912.8,6291.0
2022-02-15T17:20:00.000Z,912.81,914.29,911.62,913.825,10357.0
2022-02-15T17:30:00.000Z,913.4,914.77,911.85,912.75,8518.0
2022-02-15T17:40:00.000Z,912.89,913.73,909.34,909.705,9257.0
2022-02-15T17:50:00.000Z,909.95,912.62,908.51,912.49,9494.0
2022-02-15T18:00:00.000Z,912.525,916.46,912.125,915.86,6303.0
2022-02-15T18:10:00.000Z,915.78,916.72,914.51,914.51,5786.0
2022-02-15T18:20:00.000Z,914.89,919.11,914.76,918.2,5596.0
2022-02-15T18:30:00.000Z,918.5,918.89,917.14,917.61,5935.0
2022-02-15T18:40:00.000Z,918.12,918.89,915.815,918.08,4249.0
2022-02-15T18:50:00.000Z,917.98,918.495,916.9,917.27,4152.0
2022-02-15T19:00:00.000Z,917.67,918.71,913.87,915.1,4073.0
2022-02-15T19:10:00.000Z,915.19,918.54,915.19,918.03,4318.0
2022-02-15T19:20:00.000Z,917.72,918.87,916.385,917.76,5323.0
2022-02-15T19:30:00.000Z,917.62,918.31,914.62,916.315,4215.0
2022-02-15T19:40:00.000Z,916.01,918.38,913.01,916.555,5940.0
2022-02-15T19:50:00.000Z,916.555,916.555,914.645,916.45,5826.0
2022-02-15T20:00:00.000Z,916.15,919.79,915.74,919.0,9064.0
2022-02-15T20:10:00.000Z,918.3,918.3,915.82,916.4,4579.0
2022-02-15T20:20:00.000Z,916.83,918.04,915.605,916.95,9910.0
2022-02-15T20:30:00.000Z,917.13,917.66,913.6,914.91,11230.0
2022-02-15T20:40:00.000Z,914.91,917.68,913.41,916.15,15641.0
2022-02-15T20:50:00.000Z,916.25,922.835,916.25,922.17,23568.0
2022-02-15T21:00:00.000Z,922.17,922.17,922.17,922.17,0.0
2022-02-16T14:30:00.000Z,914.01,917.6,911.3,911.61,21993.0
2022-02-16T14:40:00.000Z,911.55,911.64,907.5,909.73,14372.0
2022-02-16T14:50:00.000Z,909.21,910.09,903.46,905.37,20910.0
2022-02-16T15:00:00.000Z,904.765,908.64,903.01,905.16,13655.0
2022-02-16T15:10:00.000Z,905.03,908.13,903.76,905.06,13853.0
2022-02-16T15:20:00.000Z,904.87,909.2,904.465,907.93,10374.0
2022-02-16T15:30:00.000Z,907.35,910.1,907.01,909.315,10267.0
2022-02-16T15:40:00.000Z,909.22,909.625,906.96,908.63,7381.0
2022-02-16T15:50:00.000Z,908.23,915.74,908.2,912.885,9950.0
2022-02-16T16:00:00.000Z,913.07,916.26,910.76,914.17,8120.0
2022-02-16T16:10:00.000Z,914.02,914.805,909.68,909.965,4695.0
2022-02-16T16:20:00.000Z,909.8,910.35,908.35,909.67,3793.0
2022-02-16T16:30:00.000Z,909.5,911.56,908.43,910.245,8215.0
2022-02-16T16:40:00.000Z,911.02,911.64,910.02,910.72,3238.0
2022-02-16T16:50:00.000Z,911.55,913.83,910.395,910.935,2804.0
2022-02-16T17:00:00.000Z,911.16,914.705,910.71,913.7,3988.0
2022-02-16T17:10:00.000Z,913.17,913.4,910.35,910.55,2994.0
2022-02-16T17:20:00.000Z,910.69,911.52,910.19,910.68,4890.0
2022-02-16T17:30:00.000Z,910.51,910.58,905.97,907.47,13226.0
2022-02-16T17:40:00.000Z,907.41,908.79,906.405,907.065,3014.0
2022-02-16T17:50:00.000Z,907.51,907.51,904.74,905.17,6707.0
2022-02-16T18:00:00.000Z,905.18,905.825,903.28,904.5,6721.0
2022-02-16T18:10:00.000Z,904.33,906.4,903.72,905.85,7028.0
2022-02-16T18:20:00.000Z,905.765,907.2,904.55,905.285,2825.0
2022-02-16T18:30:00.000Z,904.89,904.89,901.75,902.51,4262.0
2022-02-16T18:40:00.000Z,902.29,903.56,901.495,903.5,4177.0
2022-02-16T18:50:00.000Z,903.69,904.87,902.2,904.33,6433.0
2022-02-16T19:00:00.000Z,904.51,911.64,901.42,909.7,8906.0
2022-02-16T19:10:00.000Z,910.215,913.83,908.405,912.97,7804.0
2022-02-16T19:20:00.000Z,912.21,921.91,912.21,921.38,9930.0
2022-02-16T19:30:00.000Z,921.71,925.52,918.99,920.24,20932.0
2022-02-16T19:40:00.000Z,920.26,920.29,916.51,917.31,6629.0
2022-02-16T19:50:00.000Z,917.07,922.15,916.76,921.535,6346.0
2022-02-16T20:00:00.000Z,921.96,924.9,920.25,923.65,9059.0
2022-02-16T20:10:00.000Z,923.61,926.17,921.32,924.27,10362.0
2022-02-16T20:20:00.000Z,923.94,925.74,922.43,925.74,4946.0
2022-02-16T20:30:00.000Z,925.6,926.32,920.69,923.755,6726.0
2022-02-16T20:40:00.000Z,923.35,925.315,921.66,924.155,7718.0
2022-02-16T20:50:00.000Z,924.1,924.99,921.57,923.39,12595.0
2022-02-16T21:00:00.000Z,923.39,923.39,923.39,923.39,0.0
2022-02-17T14:30:00.000Z,912.85,917.72,909.1,915.37,18787.0
2022-02-17T14:40:00.000Z,915.94,918.47,908.49,910.42,15945.0
2022-02-17T14:50:00.000Z,910.1,910.495,905.67,907.35,9649.0
2022-02-17T15:00:00.000Z,907.41,910.37,905.63,907.71,9170.0
2022-02-17T15:10:00.000Z,907.17,907.67,903.87,903.87,37662.0
2022-02-17T15:20:00.000Z,903.83,904.41,897.765,897.82,23004.0
2022-02-17T15:30:00.000Z,898.1,899.59,896.44,899.11,12463.0
2022-02-17T15:40:00.000Z,899.19,899.19,891.11,892.195,13752.0
2022-02-17T15:50:00.000Z,892.69,894.16,888.145,892.96,17599.0
2022-02-17T16:00:00.000Z,892.99,893.49,887.08,890.265,14433.0
2022-02-17T16:10:00.000Z,890.265,899.02,890.265,897.9,20750.0
2022-02-17T16:20:00.000Z,897.83,898.2,896.2,897.13,8284.0
2022-02-17T16:30:00.000Z,896.72,897.21,893.235,893.6,12225.0
2022-02-17T16:40:00.000Z,893.74,895.025,891.3,895.025,10281.0
2022-02-17T16:50:00.000Z,894.81,894.81,888.71,889.205,7438.0
2022-02-17T17:00:00.000Z,889.15,890.55,887.38,888.32,10539.0
2022-02-17T17:10:00.000Z,888.21,889.49,887.11,888.19,8547.0
2022-02-17T17:20:00.000Z,888.095,892.67,887.91,891.705,12260.0
2022-02-17T17:30:00.000Z,891.4,894.21,891.22,892.09,6365.0
2022-02-17T17:40:00.000Z,892.09,892.09,887.77,888.085,12116.0
2022-02-17T17:50:00.000Z,887.82,888.51,886.685,887.84,11620.0
2022-02-17T18:00:00.000Z,887.74,888.08,885.0,886.23,11471.0
2022-02-17T18:10:00.000Z,885.73,885.73,881.43,881.86,13116.0
2022-02-17T18:20:00.000Z,881.8,883.25,880.69,883.14,10137.0
2022-02-17T18:30:00.000Z,882.89,884.83,881.4,881.73,6945.0
2022-02-17T18:40:00.000Z,881.56,882.305,880.15,880.53,9588.0
2022-02-17T18:50:00.000Z,880.3,882.11,880.3,881.165,9926.0
2022-02-17T19:00:00.000Z,880.96,880.975,876.0,876.715,14435.0
2022-02-17T19:10:00.000Z,877.15,881.69,876.94,881.54,13989.0
2022-02-17T19:20:00.000Z,881.39,881.83,877.595,879.805,10639.0
2022-02-17T19:30:00.000Z,879.76,881.635,879.02,879.6,12674.0
2022-02-17T19:40:00.000Z,879.54,881.29,878.485,880.64,10434.0
2022-02-17T19:50:00.000Z,880.59,880.62,877.345,878.315,15171.0
2022-02-17T20:00:00.000Z,878.225,879.39,876.81,877.21,9909.0
2022-02-17T20:10:00.000Z,877.59,878.83,876.57,878.63,9793.0
2022-02-17T20:20:00.000Z,878.76,880.58,877.57,878.13,12017.0
2022-02-17T20:30:00.000Z,877.88,880.38,875.88,878.535,20144.0
2022-02-17T20:40:00.000Z,878.53,880.23,877.01,877.34,17532.0
2022-02-17T20:50:00.000Z,877.26,877.8,874.13,876.45,27295.0
2022-02-17T21:00:00.000Z,876.45,876.45,876.45,876.45,0.0
2022-02-18T14:30:00.000Z,885.85,886.085,863.495,863.495,32677.0
2022-02-18T14:40:00.000Z,863.29,867.975,861.02,865.07,21045.0
2022-02-18T14:50:00.000Z,866.985,879.805,866.985,875.975,20467.0
2022-02-18T15:00:00.000Z,875.6,875.6,864.055,866.25,16384.0
2022-02-18T15:10:00.000Z,867.24,872.07,861.595,863.11,17188.0
2022-02-18T15:20:00.000Z,862.83,864.26,856.165,857.17,14956.0
2022-02-18T15:30:00.000Z,856.78,857.95,853.0,854.85,12045.0
2022-02-18T15:40:00.000Z,854.91,857.19,852.76,854.59,14825.0
2022-02-18T15:50:00.000Z,855.18,856.41,851.77,852.715,13381.0
2022-02-18T16:00:00.000Z,852.795,852.86,842.63,844.01,22887.0
2022-02-18T16:10:00.000Z,844.255,849.99,843.395,849.59,11751.0
2022-02-18T16:20:00.000Z,849.39,852.03,848.44,848.44,10624.0
2022-02-18T16:30:00.000Z,848.6,851.13,845.92,850.12,9399.0
2022-02-18T16:40:00.000Z,850.655,853.57,848.445,848.745,17057.0
2022-02-18T16:50:00.000Z,848.49,849.2,844.61,846.04,6607.0
2022-02-18T17:00:00.000Z,846.57,849.755,845.7,849.7,6261.0
2022-02-18T17:10:00.000Z,850.62,853.27,848.54,851.69,8440.0
2022-02-18T17:20:00.000Z,851.71,853.01,849.585,850.53,4368.0
2022-02-18T17:30:00.000Z,850.47,851.1,845.185,845.185,7459.0
2022-02-18T17:40:00.000Z,845.16,847.12,843.65,845.89,7380.0
2022-02-18T17:50:00.000Z,845.38,847.11,843.26,843.52,6845.0
2022-02-18T18:00:00.000Z,843.72,844.17,841.6,843.505,7583.0
2022-02-18T18:10:00.000Z,843.37,843.37,837.69,838.83,15420.0
2022-02-18T18:20:00.000Z,838.95,842.995,838.47,841.04,9705.0
2022-02-18T18:30:00.000Z,840.82,846.62,840.33,846.54,11104.0
2022-02-18T18:40:00.000Z,846.705,848.8,845.13,846.41,10117.0
2022-02-18T18:50:00.000Z,846.14,848.7,846.14,847.1,9776.0
2022-02-18T19:00:00.000Z,846.86,849.27,844.27,844.27,11218.0
2022-02-18T19:10:00.000Z,844.36,848.235,843.84,847.57,9947.0
2022-02-18T19:20:00.000Z,847.555,857.785,846.585,857.3,19039.0
2022-02-18T19:30:00.000Z,857.27,862.87,856.685,857.79,19665.0
2022-02-18T19:40:00.000Z,857.76,858.97,853.29,853.39,9451.0
2022-02-18T19:50:00.000Z,853.53,858.87,852.27,858.225,12123.0
2022-02-18T20:00:00.000Z,859.09,862.74,856.51,857.9,9780.0
2022-02-18T20:10:00.000Z,858.01,860.17,854.66,854.66,10986.0
2022-02-18T20:20:00.000Z,854.955,858.955,854.955,855.0,18449.0
2022-02-18T20:30:00.000Z,855.11,855.29,850.72,851.94,12891.0
2022-02-18T20:40:00.000Z,852.0,857.99,851.76,856.14,10447.0
2022-02-18T20:50:00.000Z,856.035,857.06,853.09,856.67,30359.0
2022-02-18T21:00:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T14:30:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T14:40:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T14:50:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T15:00:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T15:10:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T15:20:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T15:30:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T15:40:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T15:50:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T16:00:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T16:10:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T16:20:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T16:30:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T16:40:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T16:50:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T17:00:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T17:10:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T17:20:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T17:30:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T17:40:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T17:50:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T18:00:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T18:10:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T18:20:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T18:30:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T18:40:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T18:50:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T19:00:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T19:10:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T19:20:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T19:30:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T19:40:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T19:50:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T20:00:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T20:10:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T20:20:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T20:30:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T20:40:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T20:50:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-21T21:00:00.000Z,856.67,856.67,856.67,856.67,0.0
2022-02-22T14:30:00.000Z,834.19,844.65,827.23,834.0,50229.0
2022-02-22T14:40:00.000Z,834.24,852.6,831.87,852.6,37988.0
2022-02-22T14:50:00.000Z,852.49,855.36,844.475,844.54,29117.0
2022-02-22T15:00:00.000Z,844.77,845.4,836.61,840.15,25569.0
2022-02-22T15:10:00.000Z,839.55,849.76,837.475,849.76,18575.0
2022-02-22T15:20:00.000Z,849.08,856.69,848.085,855.2,22334.0
2022-02-22T15:30:00.000Z,854.39,854.39,846.13,846.8,12042.0
2022-02-22T15:40:00.000Z,845.965,847.3,843.52,846.77,10262.0
2022-02-22T15:50:00.000Z,845.5,845.64,838.01,838.27,12209.0
2022-02-22T16:00:00.000Z,838.64,841.05,833.33,834.0,11469.0
2022-02-22T16:10:00.000Z,833.54,834.305,826.31,827.33,15855.0
2022-02-22T16:20:00.000Z,827.315,827.95,818.21,819.195,39542.0
2022-02-22T16:30:00.000Z,819.08,824.3,818.39,820.475,25279.0
2022-02-22T16:40:00.000Z,820.94,820.94,815.145,816.225,13206.0
2022-02-22T16:50:00.000Z,816.32,819.66,808.28,813.63,31956.0
2022-02-22T17:00:00.000Z,813.22,816.0,810.505,811.29,29848.0
2022-02-22T17:10:00.000Z,810.66,810.66,803.55,803.88,24337.0
2022-02-22T17:20:00.000Z,803.73,810.9,803.7,808.105,20880.0
2022-02-22T17:30:00.000Z,808.26,813.3,806.3,811.1,15097.0
2022-02-22T17:40:00.000Z,810.27,811.19,804.395,804.84,8204.0
2022-02-22T17:50:00.000Z,805.02,810.33,804.86,808.59,10772.0
2022-02-22T18:00:00.000Z,809.83,811.19,805.92,810.49,10301.0
2022-02-22T18:10:00.000Z,810.47,814.7,807.78,808.05,12081.0
2022-02-22T18:20:00.000Z,807.995,809.57,806.78,807.4,10149.0
2022-02-22T18:30:00.000Z,808.06,810.91,806.39,808.34,10988.0
2022-02-22T18:40:00.000Z,808.71,809.78,804.35,805.65,10286.0
2022-02-22T18:50:00.000Z,805.8,805.8,801.45,804.95,13397.0
2022-02-22T19:00:00.000Z,804.63,804.87,801.24,802.15,12724.0
2022-02-22T19:10:00.000Z,802.47,810.49,801.59,807.8,20008.0
2022-02-22T19:20:00.000Z,808.25,812.89,804.36,811.89,14660.0
2022-02-22T19:30:00.000Z,811.65,818.29,809.88,813.44,17556.0
2022-02-22T19:40:00.000Z,813.62,814.68,806.35,813.87,11810.0
2022-02-22T19:50:00.000Z,815.0,827.11,815.0,823.68,26303.0
2022-02-22T20:00:00.000Z,824.11,831.93,823.63,825.12,23144.0
2022-02-22T20:10:00.000Z,825.95,829.9,823.6,824.275,11626.0
2022-02-22T20:20:00.000Z,823.8,826.46,821.05,824.03,10824.0
2022-02-22T20:30:00.000Z,823.37,824.02,818.24,824.02,11820.0
2022-02-22T20:40:00.000Z,824.045,825.75,820.04,821.84,19156.0
2022-02-22T20:50:00.000Z,821.47,822.36,817.53,821.25,32057.0
2022-02-22T21:00:00.000Z,821.25,821.25,821.25,821.25,0.0
2022-02-23T14:30:00.000Z,830.22,835.08,826.17,831.48,30423.0
2022-02-23T14:40:00.000Z,831.07,834.0,820.62,820.62,20165.0
2022-02-23T14:50:00.000Z,820.47,820.47,808.755,808.92,28631.0
2022-02-23T15:00:00.000Z,809.05,809.22,795.37,797.435,48471.0
2022-02-23T15:10:00.000Z,797.74,805.97,797.66,799.94,32655.0
2022-02-23T15:20:00.000Z,799.57,806.79,797.19,801.53,24578.0
2022-02-23T15:30:00.000Z,801.21,807.9,799.6,804.69,23659.0
2022-02-23T15:40:00.000Z,804.53,804.53,797.37,797.47,15121.0
2022-02-23T15:50:00.000Z,797.54,800.0,795.17,798.725,22474.0
2022-02-23T16:00:00.000Z,797.67,799.83,792.46,793.535,18845.0
2022-02-23T16:10:00.000Z,793.56,794.855,786.0,788.69,28800.0
2022-02-23T16:20:00.000Z,788.855,792.61,786.19,787.22,18625.0
2022-02-23T16:30:00.000Z,787.25,794.615,785.35,791.49,30392.0
2022-02-23T16:40:00.000Z,791.575,794.15,788.0,790.075,25266.0
2022-02-23T16:50:00.000Z,789.85,795.045,787.62,793.97,17594.0
2022-02-23T17:00:00.000Z,793.84,796.73,790.55,794.95,9095.0
2022-02-23T17:10:00.000Z,795.5,797.61,792.79,796.56,10848.0
2022-02-23T17:20:00.000Z,796.53,800.555,796.53,797.47,15258.0
2022-02-23T17:30:00.000Z,797.0,797.85,790.52,791.66,11255.0
2022-02-23T17:40:00.000Z,791.77,793.6,791.22,791.8,7853.0
2022-02-23T17:50:00.000Z,791.95,791.95,787.83,789.47,11018.0
2022-02-23T18:00:00.000Z,789.39,789.54,786.0,787.19,5428.0
2022-02-23T18:10:00.000Z,787.42,787.48,780.67,782.88,19852.0
2022-02-23T18:20:00.000Z,782.84,783.91,780.1,780.1,15402.0
2022-02-23T18:30:00.000Z,780.21,787.85,780.21,786.61,24731.0
2022-02-23T18:40:00.000Z,786.72,789.77,785.635,787.57,10611.0
2022-02-23T18:50:00.000Z,787.87,787.87,781.68,782.72,8292.0
2022-02-23T19:00:00.000Z,783.27,784.47,780.49,782.24,13036.0
2022-02-23T19:10:00.000Z,782.575,784.77,781.1,782.445,4959.0
2022-02-23T19:20:00.000Z,782.16,782.605,775.26,776.095,24470.0
2022-02-23T19:30:00.000Z,776.61,777.19,772.5,773.83,27588.0
2022-02-23T19:40:00.000Z,773.69,775.38,770.99,773.68,20390.0
2022-02-23T19:50:00.000Z,773.56,775.34,771.64,772.885,15994.0
2022-02-23T20:00:00.000Z,772.86,774.03,765.11,766.97,31020.0
2022-02-23T20:10:00.000Z,766.95,771.595,765.23,767.64,25034.0
2022-02-23T20:20:00.000Z,767.645,772.8,766.735,772.505,30387.0
2022-02-23T20:30:00.000Z,772.06,773.84,767.67,767.67,12158.0
2022-02-23T20:40:00.000Z,767.56,769.18,760.65,763.165,31362.0
2022-02-23T20:50:00.000Z,763.0,768.1,762.0,764.4,40825.0
2022-02-23T21:00:00.000Z,764.4,764.4,764.4,764.4,0.0
2022-02-24T14:30:00.000Z,701.015,733.82,700.0,731.24,144358.0
2022-02-24T14:40:00.000Z,730.35,747.91,720.415,747.7,52939.0
2022-02-24T14:50:00.000Z,748.41,753.21,743.3,749.36,44342.0
2022-02-24T15:00:00.000Z,749.14,749.14,736.47,747.77,30594.0
2022-02-24T15:10:00.000Z,748.02,768.76,745.77,764.69,33743.0
2022-02-24T15:20:00.000Z,764.365,774.17,754.91,756.03,39080.0
2022-02-24T15:30:00.000Z,755.96,762.79,751.6,757.06,29294.0
2022-02-24T15:40:00.000Z,756.01,770.38,751.1,767.73,29440.0
2022-02-24T15:50:00.000Z,767.76,769.2,759.12,759.12,23804.0
2022-02-24T16:00:00.000Z,759.07,764.88,752.62,763.24,22235.0
2022-02-24T16:10:00.000Z,763.47,771.0,759.29,770.99,18457.0
2022-02-24T16:20:00.000Z,771.37,771.94,760.88,761.07,13715.0
2022-02-24T16:30:00.000Z,761.435,765.39,758.5,764.505,15408.0
2022-02-24T16:40:00.000Z,763.95,765.27,753.61,758.83,21523.0
2022-02-24T16:50:00.000Z,759.36,769.98,758.55,768.9,23264.0
2022-02-24T17:00:00.000Z,769.145,770.51,761.49,761.76,11913.0
2022-02-24T17:10:00.000Z,762.86,763.47,756.33,757.94,10925.0
2022-02-24T17:20:00.000Z,759.03,759.03,750.62,755.2,15751.0
2022-02-24T17:30:00.000Z,755.09,759.88,753.43,759.29,13598.0
2022-02-24T17:40:00.000Z,759.44,762.65,754.0,754.11,9026.0
2022-02-24T17:50:00.000Z,753.85,758.525,752.06,752.85,5584.0
2022-02-24T18:00:00.000Z,752.76,758.73,750.65,758.0,9632.0
2022-02-24T18:10:00.000Z,756.54,762.59,756.54,761.13,8464.0
2022-02-24T18:20:00.000Z,760.73,762.53,756.575,756.575,8190.0
2022-02-24T18:30:00.000Z,757.34,769.29,757.34,768.45,16173.0
2022-02-24T18:40:00.000Z,768.565,776.95,763.56,776.36,26770.0
2022-02-24T18:50:00.000Z,776.69,776.72,764.53,765.26,12806.0
2022-02-24T19:00:00.000Z,765.33,766.6,761.37,763.565,14020.0
2022-02-24T19:10:00.000Z,763.88,772.115,763.88,771.44,14336.0
2022-02-24T19:20:00.000Z,771.675,775.0,755.53,767.01,60713.0
2022-02-24T19:30:00.000Z,766.6,779.69,766.6,779.69,26345.0
2022-02-24T19:40:00.000Z,779.53,779.78,773.84,776.81,15819.0
2022-02-24T19:50:00.000Z,776.44,779.045,774.04,776.26,8493.0
2022-02-24T20:00:00.000Z,777.04,786.33,775.72,783.495,22553.0
2022-02-24T20:10:00.000Z,782.89,787.35,782.01,787.18,14404.0
2022-02-24T20:20:00.000Z,787.18,788.96,784.07,784.71,19813.0
2022-02-24T20:30:00.000Z,784.97,796.86,784.97,795.425,28317.0
2022-02-24T20:40:00.000Z,795.555,796.83,790.64,792.69,25481.0
2022-02-24T20:50:00.000Z,794.19,802.36,794.19,800.19,40148.0
2022-02-24T21:00:00.000Z,800.19,800.19,800.19,800.19,0.0
2022-02-25T14:30:00.000Z,809.335,819.42,795.8,795.8,59080.0
2022-02-25T14:40:00.000Z,795.0,797.75,785.41,797.18,37501.0
2022-02-25T14:50:00.000Z,797.79,797.96,782.8,784.35,20290.0
2022-02-25T15:00:00.000Z,784.46,794.03,783.15,792.03,20515.0
2022-02-25T15:10:00.000Z,792.18,794.13,785.07,790.19,12743.0
2022-02-25T15:20:00.000Z,789.84,798.22,788.73,795.4,19987.0
2022-02-25T15:30:00.000Z,795.7,798.05,788.17,790.68,20116.0
2022-02-25T15:40:00.000Z,791.105,805.14,791.105,803.75,20982.0
